날짜,평균기온(℃),최저기온(℃),최고기온(℃),아이스크림/빙수
2019-01-01,-2.1,-5.8,2.1,27
2019-01-02,-2.5,-7,3.2,27
2019-01-03,-2.1,-7.7,5,25
2019-01-04,-0.7,-7.3,5.3,25
2019-01-05,0.2,-4.6,5.3,26
2019-01-06,-1.3,-6.1,5.7,30
2019-01-07,-0.5,-6.3,5.5,29
2019-01-08,-0.7,-4.8,4.2,28
2019-01-09,-2.9,-8,2.9,27
2019-01-10,0.5,-3.4,5.1,27
2019-01-11,2.1,-3.4,8.1,27
2019-01-12,3,-0.3,7.5,25
2019-01-13,1.3,-3.2,8.2,30
2019-01-14,1,-4.1,7.5,31
2019-01-15,0.9,-3.9,6.1,34
2019-01-16,-3.2,-7.9,1.7,33
2019-01-17,0.4,-4,5.4,29
2019-01-18,0.8,-5.1,8.1,26
2019-01-19,2.9,-2.7,9.3,26
2019-01-20,1.6,-2.8,5.5,32
2019-01-21,0.5,-5.5,6.2,33
2019-01-22,2.6,-3.2,9,31
2019-01-23,3.1,-2.2,9.6,32
2019-01-24,0.7,-5.2,8.2,28
2019-01-25,-0.4,-5.1,5.5,25
2019-01-26,-1.8,-6.2,3.7,24
2019-01-27,-0.2,-7.8,7.1,29
2019-01-28,2.6,-2.6,7.2,30
2019-01-29,0,-6.5,8.1,27
2019-01-30,3.5,-3.1,10.1,24
2019-01-31,0.3,-3.8,4.7,21
2019-02-01,-1.3,-6.7,4.1,20
2019-02-02,2.1,-4.8,8.5,21
2019-02-03,5.6,2.6,9.8,21
2019-02-04,2.5,-1.5,6.8,22
2019-02-05,2.9,-4.1,11,22
2019-02-06,5.6,-1.2,12.9,28
2019-02-07,2.1,-3.9,7.4,33
2019-02-08,-2,-5.9,3.2,32
2019-02-09,-1.7,-4.2,1.7,31
2019-02-10,-1.4,-6.3,3.2,34
2019-02-11,-0.8,-4.7,3.9,34
2019-02-12,0.1,-6,6,30
2019-02-13,0.3,-4.1,5.3,27
2019-02-14,0.6,-3.7,6.5,26
2019-02-15,2,-1.5,6,23
2019-02-16,-0.3,-3.5,3.3,26
2019-02-17,-0.2,-5.7,6.3,31
2019-02-18,2.2,-4.4,7.5,32
2019-02-19,2.9,0.6,5.7,31
2019-02-20,2.8,-0.5,7,28
2019-02-21,2.7,-2.7,9.4,28
2019-02-22,3.9,-1.5,11.1,29
2019-02-23,5,-1.3,13.2,30
2019-02-24,6.1,-1.5,14.3,32
2019-02-25,6,0.8,12.8,32
2019-02-26,5.4,-1.5,12.8,29
2019-02-27,7.1,3.4,11.8,28
2019-02-28,6.8,1.4,13.4,28
2019-03-01,6,-0.3,13.7,27
2019-03-02,6.9,-0.8,14.6,28
2019-03-03,8.7,2.4,14.8,31
2019-03-04,8.8,3.9,15.2,28
2019-03-05,8.2,1.2,14.4,27
2019-03-06,8.8,4.7,14.3,31
2019-03-07,6.5,2.1,12.1,25
2019-03-08,6.1,-1.3,14.5,24
2019-03-09,7.9,-1,16.1,28
2019-03-10,7.8,3.8,11.9,33
2019-03-11,6.4,0.7,11.9,30
2019-03-12,5.8,0.9,11.9,28
2019-03-13,3.9,-1.5,9.4,29
2019-03-14,5.2,-2.4,11.8,28
2019-03-15,5.8,1,12.3,23
2019-03-16,5.8,1.4,11.1,24
2019-03-17,6.6,1.1,13.1,27
2019-03-18,7.5,-0.7,15,28
2019-03-19,10.7,2.2,19,28
2019-03-20,11.4,5.3,17.2,31
2019-03-21,9.8,4.5,15,28
2019-03-22,5.2,1.6,10.5,25
2019-03-23,4.2,-0.3,10.3,26
2019-03-24,4.7,-2.1,11.3,32
2019-03-25,7.2,0.4,13.8,34
2019-03-26,10.5,3.2,18.7,35
2019-03-27,12.8,4.8,19.9,31
2019-03-28,10.6,6.6,16.1,31
2019-03-29,10.6,5,17,24
2019-03-30,7.2,3.7,12.2,26
2019-03-31,5.4,2.3,9.2,32
2019-04-01,5.7,-0.1,11.4,31
2019-04-02,6.7,-0.4,13.4,32
2019-04-03,7.4,-0.4,14.5,32
2019-04-04,9.9,1.3,17.9,32
2019-04-05,11.7,5.2,19,27
2019-04-06,11.6,3.4,19,27
2019-04-07,12.5,7.4,18.4,32
2019-04-08,11.8,5.1,19.1,34
2019-04-09,9.3,4.8,15.4,33
2019-04-10,7.2,4.5,9.9,32
2019-04-11,8.8,3.3,14.3,31
2019-04-12,10.7,4.1,17.7,29
2019-04-13,11.6,4,18.9,27
2019-04-14,10.2,6.3,14.7,37
2019-04-15,11.1,2.3,19.6,38
2019-04-16,14.2,4.3,23.3,37
2019-04-17,15.5,8.7,23,36
2019-04-18,15.3,8.4,21.6,36
2019-04-19,12.8,9.5,17.6,31
2019-04-20,14.7,7.7,21.6,29
2019-04-21,16.5,12,22.1,35
2019-04-22,17.6,10.2,25.6,47
2019-04-23,16.8,12.1,21.8,43
2019-04-24,17.3,14.2,22,44
2019-04-25,13.5,10.2,17,42
2019-04-26,9.4,7.6,11.6,35
2019-04-27,11.4,4.9,17.8,31
2019-04-28,12.1,8.4,17.1,37
2019-04-29,11.3,8,14.3,44
2019-04-30,14.6,9.8,20.5,41
2019-05-01,15.4,10.1,22.1,56
2019-05-02,16,8.3,24.1,46
2019-05-03,16.7,7.6,25.9,39
2019-05-04,17.6,8.8,26.5,35
2019-05-05,18.9,10.9,27.3,37
2019-05-06,14,8.3,20.3,47
2019-05-07,13.9,5.2,21.8,52
2019-05-08,15.7,7.2,22.9,51
2019-05-09,17.1,11.1,24.1,51
2019-05-10,17.6,8.7,26.7,48
2019-05-11,18.5,10.2,27.3,54
2019-05-12,18.4,11.1,26,77
2019-05-13,17.9,11.4,24.5,81
2019-05-14,19.8,13.9,26.6,87
2019-05-15,20.3,14.3,27.3,90
2019-05-16,21.4,14.6,28.9,100
2019-05-17,21.3,15,27.3,72
2019-05-18,18.8,16.4,21.8,67
2019-05-19,19.5,16.9,22.6,77
2019-05-20,17,11.9,21,76
2019-05-21,17,9,24.2,75
2019-05-22,19.2,10.3,27.3,89
2019-05-23,20.9,12.8,29,96
2019-05-24,22.9,14,31.6,75
2019-05-25,23.3,16.9,30.1,67
2019-05-26,23.2,16.4,30.1,84
2019-05-27,18.6,15.4,22.1,99
2019-05-28,17.8,12.6,23.8,91
2019-05-29,19.7,11.1,27.4,86
2019-05-30,20.5,12.7,27.6,77
2019-05-31,18.6,14.4,24,60
2019-06-01,18.9,12.4,25.3,63
2019-06-02,20.6,13.6,27.8,78
2019-06-03,22,14,29.7,95
2019-06-04,23.1,16.1,30.3,88
2019-06-05,22.9,16.8,29.9,73
2019-06-06,21.1,16.9,26.9,81
2019-06-07,18.6,16.6,21.2,69
2019-06-08,20.1,15.5,25.5,67
2019-06-09,19.7,16.1,25,75
2019-06-10,18.3,15.3,22.2,80
2019-06-11,18.8,14.8,23.8,79
2019-06-12,19.7,14.3,25.9,75
2019-06-13,21.2,14.7,28,71
2019-06-14,20.2,16.8,24.7,66
2019-06-15,20.4,16.1,26.4,57
2019-06-16,20.2,15.2,26.1,68
2019-06-17,21.3,16.8,26.8,78
2019-06-18,21.3,17.3,26.2,76
2019-06-19,22.2,18.3,27.5,68
2019-06-20,23.4,18.2,29.2,67
2019-06-21,22.8,18.5,28.7,63
2019-06-22,21.7,17.4,27.1,56
2019-06-23,21.6,16.4,27.3,66
2019-06-24,22.5,17.2,28.4,81
2019-06-25,23.6,17.1,30.4,79
2019-06-26,21.1,18,24.4,67
2019-06-27,23.8,20.6,28.8,64
2019-06-28,23.6,20.7,28.1,54
2019-06-29,21.6,19.9,24.1,52
2019-06-30,23.8,20.1,28.5,64
2019-07-01,23.2,19.9,26.9,70
2019-07-02,23.4,18.5,29.2,83
2019-07-03,23.1,18.4,28.5,75
2019-07-04,24.4,18.4,31.2,69
2019-07-05,25.1,19.1,32,61
2019-07-06,25.1,19,31.3,57
2019-07-07,23.5,19.8,28.2,68
2019-07-08,22.6,18.9,27.3,75
2019-07-09,22.6,18.4,27,68
2019-07-10,20.9,19.2,23.3,66
2019-07-11,22.2,19.7,25.6,63
2019-07-12,23.2,19.6,27.9,55
2019-07-13,23.3,20.1,27.8,53
2019-07-14,23.9,20.2,29.1,62
2019-07-15,23.2,20.6,27.1,69
2019-07-16,23.8,20.3,28.7,66
2019-07-17,24.4,20.7,28.8,65
2019-07-18,24.3,21.4,27.8,62
2019-07-19,25.2,22.1,28.5,61
2019-07-20,24.8,23.2,27.1,57
2019-07-21,24.8,22.6,27.8,61
2019-07-22,27,23.2,31.6,73
2019-07-23,27.9,24.2,32.8,77
2019-07-24,26.8,24.8,29.7,69
2019-07-25,26.6,24.8,29.2,74
2019-07-26,26.5,24.7,29.2,63
2019-07-27,27.1,24.6,30.5,52
2019-07-28,26.9,25,29.9,57
2019-07-29,27.8,24.3,32.1,65
2019-07-30,28.4,24.7,32.5,65
2019-07-31,28.4,25.2,32.2,61
2019-08-01,28.4,24.6,33.1,66
2019-08-02,28.8,24.3,34.2,56
2019-08-03,28.3,24.2,34.1,54
2019-08-04,28.4,23.9,34.2,64
2019-08-05,28.8,24.2,34.6,72
2019-08-06,27.6,23.8,32.1,75
2019-08-07,27.2,23.8,32.1,69
2019-08-08,27.6,24.2,33.2,69
2019-08-09,28.3,24.2,33.6,61
2019-08-10,28.6,24.5,33.4,49
2019-08-11,28.3,24.8,32.3,56
2019-08-12,27.7,25.3,31,62
2019-08-13,28.5,24.3,33.7,60
2019-08-14,28.6,24.7,33,53
2019-08-15,26.1,24.2,29.1,49
2019-08-16,26.4,23.3,30.7,53
2019-08-17,26.2,22,31,41
2019-08-18,25.3,21.1,30.8,50
2019-08-19,25.1,20,30.8,55
2019-08-20,26,21.7,30.9,53
2019-08-21,25.8,22.5,30.1,47
2019-08-22,25.8,23,30.3,47
2019-08-23,24.7,20.8,29.5,41
2019-08-24,22.8,18.9,27.6,37
2019-08-25,23.2,18.9,28.7,44
2019-08-26,24.3,19,30,45
2019-08-27,22.7,20.5,25.4,43
2019-08-28,23.8,21,27.7,47
2019-08-29,22.4,19.9,25.7,40
2019-08-30,22.9,18.6,28.1,34
2019-08-31,22.6,17.6,28.5,32
2019-09-01,22.1,18,26.8,41
2019-09-02,21.6,19.1,25.1,42
2019-09-03,22.1,20.1,24.8,39
2019-09-04,23.4,21.4,26.2,35
2019-09-05,24.2,21.8,29,36
2019-09-06,25.4,22.1,28.9,36
2019-09-07,25.8,22.6,29.1,33
2019-09-08,24.6,21.8,28.5,37
2019-09-09,24.7,22.4,28.3,35
2019-09-10,25.4,22.5,29.6,26
2019-09-11,23.9,21.5,27.8,22
2019-09-12,20.8,18.6,23.5,23
2019-09-13,21.7,17.1,27.4,28
2019-09-14,22.3,17.4,27.5,29
2019-09-15,23.4,19.7,28.8,38
2019-09-16,22.4,18.1,28.2,39
2019-09-17,21.3,15.5,27.8,38
2019-09-18,21,15.4,27.9,36
2019-09-19,19.2,13.5,25.6,32
2019-09-20,19.3,15,23.7,28
2019-09-21,17.8,16,20.7,29
2019-09-22,17.5,16.1,19.1,35
2019-09-23,18.1,14.4,22.5,33
2019-09-24,17.8,12.6,25,34
2019-09-25,18.4,12.6,24.8,32
2019-09-26,20.4,16,26.2,31
2019-09-27,21.4,16.8,26.9,27
2019-09-28,22.5,19.3,27.4,28
2019-09-29,22.2,18,28.5,35
2019-09-30,21.6,16.4,28.2,36
2019-10-01,21.5,18.4,24.9,34
2019-10-02,21.1,19.8,22.9,32
2019-10-03,22,18.7,26.3,35
2019-10-04,21.2,17.1,26.9,31
2019-10-05,18.9,15.5,22.6,27
2019-10-06,17.3,13.4,21.8,33
2019-10-07,15.5,13.8,17.7,32
2019-10-08,15.9,10.3,22,30
2019-10-09,13.3,6.8,21.2,32
2019-10-10,14.9,8.6,21.6,29
2019-10-11,17.9,11.9,24.8,28
2019-10-12,18,13.5,23.4,28
2019-10-13,15.9,10.6,22.3,33
2019-10-14,14.7,9.3,21.3,31
2019-10-15,13.3,8.5,18.8,32
2019-10-16,13.3,8.1,20.4,32
2019-10-17,14,9.5,19.9,29
2019-10-18,15.3,11,19.5,27
2019-10-19,16.2,11.6,22.6,28
2019-10-20,15.1,10.4,22.6,31
2019-10-21,15.3,9.5,23,34
2019-10-22,15.9,10.3,22.9,32
2019-10-23,16,12.1,20,32
2019-10-24,17.4,13.6,22.1,32
2019-10-25,16.9,12,22.7,25
2019-10-26,12.8,8.9,17,24
2019-10-27,10.7,5.4,17.4,30
2019-10-28,11.5,4.5,18.5,33
2019-10-29,13.2,8,18.8,29
2019-10-30,11.3,5.7,18.3,28
2019-10-31,13.3,6.1,20.7,25
2019-11-01,14.3,9,21.8,23
2019-11-02,13.5,7.7,19.9,25
2019-11-03,13.8,9.4,20.5,32
2019-11-04,12.5,7.6,18.9,31
2019-11-05,11.7,6,19.1,30
2019-11-06,11.3,5.5,18.6,32
2019-11-07,10.8,5.7,16.9,27
2019-11-08,7.8,2.3,15.3,22
2019-11-09,8.5,1.6,17.3,22
2019-11-10,9.4,3,15.8,29
2019-11-11,12.1,7.8,16.9,27
2019-11-12,9.7,4.8,16.6,28
2019-11-13,8.9,3.7,13.9,29
2019-11-14,3.7,-0.7,8.6,24
2019-11-15,7.2,-1,14,21
2019-11-16,10.3,5.1,17.1,21
2019-11-17,11,6.1,15.4,29
2019-11-18,8.7,3.4,16.4,29
2019-11-19,3.7,0.6,7,29
2019-11-20,2.6,-2.1,8.9,30
2019-11-21,5,-2.6,12.2,27
2019-11-22,9.3,2.8,17.3,26
2019-11-23,10.8,4.7,18.2,25
2019-11-24,12.8,7.4,19.6,32
2019-11-25,5.9,3.3,10.6,30
2019-11-26,7.7,2.6,13.5,31
2019-11-27,6.2,2.6,9.7,30
2019-11-28,4.7,0.3,10.4,28
2019-11-29,3.4,-1.2,9.9,24
2019-11-30,5.4,-1.5,12.7,24
2019-12-01,6.3,4.7,8.1,31
2019-12-02,3.6,0.2,6.8,33
2019-12-03,2.4,-2.7,6.8,30
2019-12-04,4.2,-0.3,9.5,28
2019-12-05,0.2,-4.4,4.8,26
2019-12-06,-3.2,-7.7,2.3,24
2019-12-07,0.1,-6.5,6.1,25
2019-12-08,1.4,-3.3,8,39
2019-12-09,3,-3.6,10.1,33
2019-12-10,6.5,1.5,13.4,30
2019-12-11,6.9,1.8,13.3,30
2019-12-12,1.7,-2.4,6.1,30
2019-12-13,1.6,-4.6,8.1,28
2019-12-14,4,-0.1,9,30
2019-12-15,4.7,-1.5,12.4,35
2019-12-16,7.1,1,14.1,35
2019-12-17,8.3,3.9,12.5,35
2019-12-18,4.6,1.8,8.5,33
2019-12-19,2.2,-1.3,6.8,31
2019-12-20,1,-3,5.4,25
2019-12-21,0.2,-4.1,4.7,25
2019-12-22,3,-1.1,9,31
2019-12-23,3.8,-1,8.7,29
2019-12-24,2.1,-2,9,22
2019-12-25,3.5,-3.2,10.9,24
2019-12-26,3.7,1.4,6.1,26
2019-12-27,0.6,-3.2,5.1,24
2019-12-28,0.5,-4.9,7.5,25
2019-12-29,2.6,-2.4,6.6,29
2019-12-30,5,0.1,9.8,28
2019-12-31,-3.8,-6.7,0.4,22
