-321.6144104003906,136.78343200683594,-83.92327880859375,-9.328775405883789,3.3670265674591064,-61.757877349853516,-7.430030345916748,12.264894485473633,-32.71693420410156,-7.28216028213501,14.146517753601074,-3.3752481937408447,6.855465888977051,5.117863655090332,-13.838794708251953,-8.249881744384766,-7.152684688568115,-10.837822914123535,-2.5151405334472656,-3.835664749145508,1.0
-388.5382995605469,87.06706237792969,-48.05430221557617,6.78916597366333,24.076120376586914,-17.567970275878906,0.8172323107719421,3.4845216274261475,-17.497438430786133,-2.0563690662384033,-0.9383493661880493,-13.221357345581055,-1.902254343032837,-2.5665886402130127,-9.572586059570312,-0.49325287342071533,-0.4375322461128235,-2.7701025009155273,1.1675019264221191,-4.720763683319092,1.0
-358.8021240234375,104.64539337158203,-48.146358489990234,8.463505744934082,20.6228084564209,-25.966686248779297,-1.5999912023544312,5.250613212585449,-12.990737915039062,-0.49130162596702576,-8.297748565673828,-16.957111358642578,1.1341420412063599,-3.9444949626922607,-11.16692066192627,-0.23828892409801483,-4.688599109649658,-3.9934728145599365,5.862681865692139,-2.601515769958496,1.0
-307.2254638671875,144.33065795898438,-65.77491760253906,-13.554117202758789,11.943621635437012,-35.8791389465332,-18.47422218322754,-10.382345199584961,-11.564786911010742,11.852362632751465,-6.179099082946777,-18.505483627319336,6.698542594909668,-2.2109131813049316,-12.753138542175293,4.135049343109131,-0.6170791983604431,-6.392969608306885,-2.2518742084503174,-13.602869033813477,1.0
-222.32041931152344,145.11265563964844,-77.10089874267578,4.823739528656006,13.880885124206543,-43.17382049560547,9.636120796203613,10.342171669006348,-24.95339584350586,4.068453788757324,-3.252302885055542,-21.671260833740234,3.33398699760437,-1.7646116018295288,-10.188364028930664,4.937203407287598,-3.6346628665924072,-4.583784103393555,6.3674492835998535,-3.418234348297119,1.0
-317.40057373046875,173.14645385742188,-55.532752990722656,13.388688087463379,38.287296295166016,-20.297903060913086,10.084036827087402,17.871963500976562,-10.802204132080078,4.147352695465088,-0.7282834053039551,-11.698582649230957,6.8040924072265625,-0.05393035709857941,-6.685739994049072,6.438582897186279,-4.175872325897217,-8.41758918762207,3.3998522758483887,-4.29553747177124,1.0
-304.1796875,147.68983459472656,-54.55534362792969,11.288172721862793,23.076684951782227,-53.735435485839844,-18.716093063354492,11.80184555053711,-27.091678619384766,-19.685569763183594,-2.020458936691284,-16.37322425842285,-9.212306022644043,-2.2084929943084717,-12.916852951049805,-7.766852378845215,0.2037302851676941,4.407861709594727,17.07326889038086,19.418777465820312,1.0
-265.5953674316406,135.03529357910156,-97.33857727050781,-4.516263484954834,12.818224906921387,-54.00841522216797,-5.490151882171631,7.940290451049805,-16.947368621826172,10.036356925964355,0.6382282376289368,-14.466527938842773,8.45510196685791,-4.31694221496582,-11.88094425201416,10.429338455200195,1.2824844121932983,-4.22421407699585,5.752603530883789,-6.611502170562744,1.0
-275.3915710449219,165.60435485839844,-69.00984191894531,-6.706757068634033,12.5800199508667,-44.441009521484375,-11.90916919708252,0.5994982719421387,-14.610462188720703,4.04355525970459,-6.775930881500244,-11.640265464782715,11.997014999389648,-0.5165996551513672,-5.217813491821289,9.744744300842285,-8.315959930419922,-12.4537353515625,1.8406982421875,-11.357383728027344,1.0
-390.6643981933594,121.40215301513672,-37.60698699951172,13.486464500427246,13.147367477416992,-27.00273323059082,7.278169631958008,0.20541107654571533,-21.938156127929688,2.4855477809906006,-6.807223796844482,-16.33170509338379,5.481967449188232,-6.21301794052124,-13.824759483337402,1.8371472358703613,-8.52632999420166,-10.081341743469238,2.165314197540283,-8.634635925292969,1.0
-408.71417236328125,166.7684783935547,-38.95112228393555,1.9443172216415405,13.914555549621582,-21.325098037719727,9.983453750610352,-0.04590087756514549,-24.758926391601562,-2.9992024898529053,-12.04544734954834,-18.947206497192383,3.1490068435668945,-8.040688514709473,-11.888785362243652,4.45496940612793,-8.974003791809082,-11.37625789642334,0.4174363315105438,-12.00533390045166,1.0
-304.2240295410156,158.3760528564453,-65.84274291992188,-7.945141792297363,14.6987943649292,-35.20363998413086,-5.0293426513671875,2.604449987411499,-14.426485061645508,5.094062805175781,-7.428473949432373,-20.670602798461914,-0.5907157063484192,-9.083263397216797,-13.086343765258789,5.468432426452637,-2.084622383117676,-1.768907070159912,10.497450828552246,-4.800635814666748,1.0
-356.05780029296875,155.42518615722656,-35.169883728027344,-6.215572357177734,-9.205761909484863,-50.34757614135742,-9.869682312011719,-2.0114355087280273,-21.696407318115234,3.5684397220611572,0.23762349784374237,-17.76081657409668,-1.0211411714553833,-1.3823063373565674,-7.911925792694092,3.0131027698516846,-3.372313976287842,-5.973442554473877,4.074473857879639,-3.4856255054473877,1.0
-707.2427978515625,160.9501190185547,-58.890499114990234,10.764520645141602,16.730371475219727,-40.10493087768555,6.056680202484131,8.972099304199219,-19.134281158447266,6.6819868087768555,-2.538165330886841,-15.11655044555664,9.116870880126953,-2.2297492027282715,-10.59383487701416,5.72291374206543,-7.149160861968994,-10.307886123657227,3.2758796215057373,-5.612493515014648,1.0
-525.8427734375,96.56781768798828,-6.255636215209961,-15.770121574401855,-11.980863571166992,-17.823774337768555,0.22671222686767578,3.390352964401245,-11.950456619262695,-11.123671531677246,-9.832052230834961,-12.989278793334961,-5.979741096496582,-2.6263694763183594,-4.170186996459961,-0.03586575761437416,0.6224852204322815,-2.301290988922119,-1.611635684967041,-1.2002065181732178,1.0
-569.6482543945312,136.49937438964844,-55.2448844909668,-8.49163818359375,8.779783248901367,-31.769027709960938,-1.531677007675171,1.5655394792556763,-20.382061004638672,1.4884294271469116,-2.8485124111175537,-20.36196517944336,-2.899684190750122,-3.790959596633911,-12.873202323913574,2.5983035564422607,5.239014625549316,-1.974949836730957,-0.8943098783493042,-3.844721555709839,1.0
-520.7308349609375,135.48338317871094,-20.035430908203125,3.7805821895599365,16.198854446411133,-22.867307662963867,-5.584944725036621,7.602806091308594,-10.787413597106934,-4.1375627517700195,-1.4029221534729004,-12.246563911437988,-4.2767653465271,-2.1369428634643555,-10.400104522705078,-5.988309860229492,-4.710316181182861,-8.516668319702148,-5.509074687957764,-6.267094135284424,1.0
-311.06072998046875,173.3136444091797,-63.072265625,4.647647857666016,18.20452880859375,-47.99057388305664,-14.382652282714844,-5.860968589782715,-29.55475616455078,-6.939691543579102,-14.199105262756348,-27.267902374267578,-5.412198066711426,-10.598453521728516,-14.015689849853516,1.9360932111740112,-6.62998628616333,-4.003171443939209,8.052712440490723,-6.924676895141602,1.0
-528.158935546875,79.53496551513672,-17.160869598388672,-0.5681057572364807,3.225508213043213,-14.413674354553223,1.7718819379806519,-2.395653009414673,-18.17755889892578,-7.8828043937683105,-9.474347114562988,-16.398571014404297,-6.920228481292725,-9.037359237670898,-11.547261238098145,0.4065452814102173,0.8026655316352844,-3.085127830505371,1.7349522113800049,0.24076004326343536,1.0
-202.8958740234375,155.69102478027344,-47.33395767211914,0.712959885597229,9.883976936340332,-32.877044677734375,10.72446346282959,17.345054626464844,-14.324836730957031,-0.8280666470527649,-5.99553108215332,-16.684274673461914,2.3829057216644287,-3.29362416267395,-9.325156211853027,6.464300155639648,0.30588752031326294,-5.496453285217285,0.5465076565742493,-8.128170013427734,1.0
-262.0036315917969,100.70176696777344,-4.079822063446045,8.371228218078613,-20.085912704467773,-0.20702552795410156,-8.448957443237305,-12.12940502166748,-9.011799812316895,-7.661353588104248,-10.373560905456543,-6.241330146789551,-6.924771785736084,-4.519571781158447,-11.723209381103516,-12.698756217956543,-13.513160705566406,-8.32067584991455,-10.863907814025879,-4.433786869049072,0.0
-258.6280517578125,101.75096893310547,-3.334521532058716,8.485129356384277,-23.104936599731445,-0.554961085319519,-7.76983118057251,-11.513044357299805,-8.977314949035645,-6.66502046585083,-10.095808982849121,-7.427934646606445,-6.295208930969238,-5.064755916595459,-12.31883430480957,-13.354416847229004,-13.560108184814453,-8.342623710632324,-11.802974700927734,-4.198648452758789,0.0
-262.396484375,104.07452392578125,-1.5664827823638916,8.05345630645752,-19.95644760131836,-1.4865716695785522,-8.551987648010254,-11.832297325134277,-9.191975593566895,-6.564558029174805,-8.280303001403809,-7.116870880126953,-6.404983997344971,-4.502357006072998,-12.727099418640137,-13.830754280090332,-14.329875946044922,-9.469440460205078,-12.294364929199219,-6.170116424560547,0.0
-271.1057434082031,105.4644546508789,1.07783842086792,7.920979976654053,-19.567142486572266,-1.5819569826126099,-8.211332321166992,-10.98530387878418,-10.549185752868652,-6.62403678894043,-7.270961284637451,-6.547060489654541,-5.691320419311523,-5.064403057098389,-13.426447868347168,-12.75600814819336,-15.099211692810059,-9.423213958740234,-12.315472602844238,-7.058032989501953,0.0
-253.29879760742188,107.56259155273438,3.362797975540161,8.569690704345703,-15.476277351379395,2.3520984649658203,-7.019133567810059,-8.69991397857666,-12.003815650939941,-5.897162437438965,-8.527046203613281,-4.3561224937438965,-6.181921005249023,-4.614617347717285,-13.846064567565918,-11.182771682739258,-14.553047180175781,-9.120474815368652,-12.46426773071289,-7.6235127449035645,0.0
-257.0733642578125,104.31350708007812,4.391185760498047,9.93356704711914,-12.324780464172363,4.025882720947266,-5.571238994598389,-6.511205673217773,-12.524778366088867,-5.66579008102417,-9.271912574768066,-3.6399824619293213,-5.861166000366211,-4.499662399291992,-13.572035789489746,-10.901249885559082,-13.628175735473633,-8.54294204711914,-11.783252716064453,-8.122872352600098,0.0
-256.4800109863281,106.9837417602539,1.8388434648513794,9.555159568786621,-13.79638671875,3.5223567485809326,-10.044657707214355,-10.908387184143066,-11.61374282836914,-7.59935188293457,-8.661515235900879,-3.0653975009918213,-4.605156898498535,-3.3603968620300293,-13.855613708496094,-11.915295600891113,-15.043450355529785,-9.38181209564209,-12.107078552246094,-8.724957466125488,0.0
-260.3294982910156,109.35736846923828,1.660033106803894,9.408738136291504,-13.650603294372559,5.192890167236328,-8.75870132446289,-8.476983070373535,-11.524909019470215,-8.005462646484375,-10.79080867767334,-2.9194695949554443,-5.599445343017578,-4.313297271728516,-15.920239448547363,-11.019707679748535,-14.210975646972656,-7.020648956298828,-11.84892749786377,-7.7304863929748535,0.0
-436.65216064453125,101.61449432373047,7.1582770347595215,2.953843355178833,-11.464850425720215,-0.8711324334144592,-5.905115604400635,-13.501256942749023,-8.94218921661377,-10.387016296386719,-6.4444355964660645,-5.335547924041748,-1.294826626777649,-3.9828572273254395,-13.134143829345703,-13.660538673400879,-12.01960563659668,-7.960696697235107,-8.85165023803711,-7.809020042419434,0.0
-432.60858154296875,103.55986022949219,8.670111656188965,2.274451732635498,-12.717655181884766,-0.9368862509727478,-5.767559051513672,-13.688024520874023,-9.087922096252441,-10.103127479553223,-6.914731502532959,-6.427369117736816,-1.9319030046463013,-4.139609336853027,-13.42868423461914,-12.917092323303223,-11.635554313659668,-7.353775501251221,-8.124053001403809,-7.557510852813721,0.0
-426.7320251464844,104.86314392089844,7.714691638946533,2.2651000022888184,-13.059699058532715,-0.9794449806213379,-7.234720230102539,-13.440186500549316,-8.743473052978516,-10.356928825378418,-7.810225486755371,-7.404221534729004,-2.2626140117645264,-4.000162601470947,-13.309104919433594,-11.71847152709961,-10.852232933044434,-7.085351943969727,-7.470009803771973,-6.7892231941223145,0.0
-417.6075744628906,105.42696380615234,4.361502647399902,-0.6450514793395996,-13.195317268371582,-2.2696712017059326,-4.520183086395264,-9.461499214172363,-8.378218650817871,-11.494504928588867,-8.70044231414795,-8.118223190307617,-4.100735187530518,-3.552879571914673,-13.292516708374023,-10.845660209655762,-9.028050422668457,-6.806778430938721,-5.751347064971924,-6.924336910247803,0.0
-417.4002380371094,106.34317779541016,4.4409966468811035,-1.1996972560882568,-12.681480407714844,-0.977681577205658,-3.6946682929992676,-8.40604305267334,-8.431818962097168,-12.796845436096191,-9.308355331420898,-7.702235698699951,-4.334000587463379,-2.8741700649261475,-12.233020782470703,-10.340996742248535,-8.523506164550781,-7.226990222930908,-4.603643417358398,-5.88480806350708,0.0
-280.4097595214844,115.47000122070312,-6.577356815338135,2.874723196029663,-15.804868698120117,-0.25139591097831726,-6.280518054962158,-2.363574981689453,-8.26707935333252,-12.915020942687988,-13.45562744140625,-7.427608013153076,-6.828601837158203,-2.9491987228393555,-13.857934951782227,-8.079376220703125,-10.303511619567871,-7.685238361358643,-7.612883567810059,-7.082805633544922,0.0
-274.09503173828125,117.68289947509766,-9.188769340515137,2.629707098007202,-19.112890243530273,-2.180821657180786,-5.826601505279541,-2.9174702167510986,-8.059803009033203,-12.844685554504395,-15.180617332458496,-7.659753799438477,-5.898088455200195,-2.7492387294769287,-13.274950981140137,-8.677560806274414,-11.297571182250977,-8.935697555541992,-8.704605102539062,-6.642847061157227,0.0
-254.37074279785156,117.93901062011719,-12.326811790466309,2.094236373901367,-25.437976837158203,-5.614124298095703,-7.2608866691589355,-5.215859889984131,-6.94841194152832,-13.446046829223633,-13.570642471313477,-9.42755126953125,-7.358296871185303,-2.82993221282959,-14.728255271911621,-10.270234107971191,-13.442058563232422,-8.402952194213867,-9.426004409790039,-5.318023204803467,0.0
-264.4573059082031,119.24105072021484,-9.137797355651855,2.5178823471069336,-22.852258682250977,-5.39478063583374,-6.655566215515137,-3.8409838676452637,-6.248335838317871,-11.280035972595215,-14.193046569824219,-9.903655052185059,-8.140814781188965,-4.5692596435546875,-14.852689743041992,-9.721732139587402,-14.421296119689941,-8.443621635437012,-10.636272430419922,-5.368590354919434,0.0
-271.1980895996094,120.1878890991211,-7.612487316131592,1.307256817817688,-22.187517166137695,-5.099215984344482,-6.221236705780029,-3.6443300247192383,-6.573678493499756,-10.320708274841309,-13.774445533752441,-9.72341537475586,-8.570830345153809,-5.1086812019348145,-13.896034240722656,-9.214427947998047,-14.434276580810547,-9.217667579650879,-11.791130065917969,-5.804065704345703,0.0
-235.2246856689453,122.44180297851562,-1.9379132986068726,2.2485225200653076,-20.43274688720703,0.9347438216209412,-4.682990074157715,-1.9706389904022217,-8.760516166687012,-8.27444839477539,-14.910140037536621,-7.262713432312012,-11.062891006469727,-5.138837814331055,-13.941601753234863,-8.214452743530273,-13.641043663024902,-8.14627456665039,-11.532710075378418,-4.883569717407227,0.0
-342.5146179199219,45.18362808227539,-24.295244216918945,5.479842185974121,0.975973904132843,2.2494139671325684,-16.02968978881836,4.801298141479492,-7.909464359283447,4.247517108917236,-6.034725189208984,2.8441426753997803,-5.563379287719727,0.15668408572673798,-7.456608295440674,-0.3350048065185547,-2.620805501937866,2.3065261840820312,-3.0957467555999756,1.3110281229019165,0.0
